0033.92655|-084.33722|25/09/2001|11:12:53
0033.92648|-084.33722|25/09/2001|11:12:54
0033.92640|-084.33722|25/09/2001|11:12:55
0033.92632|-084.33722|25/09/2001|11:12:56
0033.92623|-084.33722|25/09/2001|11:12:57
0033.92610|-084.33725|25/09/2001|11:12:58
0033.92597|-084.33728|25/09/2001|11:12:59
0033.92583|-084.33732|25/09/2001|11:13:00
0033.92568|-084.33737|25/09/2001|11:13:01
0033.92553|-084.33742|25/09/2001|11:13:02
0033.92538|-084.33747|25/09/2001|11:13:03
0033.92525|-084.33752|25/09/2001|11:13:04
0033.92510|-084.33758|25/09/2001|11:13:05
0033.92497|-084.33765|25/09/2001|11:13:06
0033.92482|-084.33772|25/09/2001|11:13:07
0033.92468|-084.33778|25/09/2001|11:13:08
0033.92453|-084.33783|25/09/2001|11:13:09
0033.92440|-084.33790|25/09/2001|11:13:10
0033.92427|-084.33797|25/09/2001|11:13:11
0033.92413|-084.33802|25/09/2001|11:13:12
0033.92403|-084.33807|25/09/2001|11:13:13
0033.92392|-084.33812|25/09/2001|11:13:14
0033.92382|-084.33817|25/09/2001|11:13:15
0033.92372|-084.33822|25/09/2001|11:13:16
0033.92360|-084.33827|25/09/2001|11:13:17
0033.92347|-084.33833|25/09/2001|11:13:18
0033.92332|-084.33840|25/09/2001|11:13:19
0033.92317|-084.33847|25/09/2001|11:13:20
0033.92302|-084.33853|25/09/2001|11:13:21
0033.92288|-084.33860|25/09/2001|11:13:22
0033.92273|-084.33867|25/09/2001|11:13:23
0033.92260|-084.33873|25/09/2001|11:13:24
0033.92247|-084.33880|25/09/2001|11:13:25
0033.92235|-084.33885|25/09/2001|11:13:26
0033.92222|-084.33892|25/09/2001|11:13:27
0033.92208|-084.33898|25/09/2001|11:13:28
0033.92195|-084.33905|25/09/2001|11:13:29
0033.92182|-084.33910|25/09/2001|11:13:30
0033.92170|-084.33917|25/09/2001|11:13:31
0033.92157|-084.33922|25/09/2001|11:13:32
0033.92143|-084.33927|25/09/2001|11:13:33
0033.92132|-084.33932|25/09/2001|11:13:34
0033.92120|-084.33933|25/09/2001|11:13:35
0033.92110|-084.33935|25/09/2001|11:13:36
0033.92102|-084.33935|25/09/2001|11:13:37
0033.92093|-084.33937|25/09/2001|11:13:38
0033.92087|-084.33937|25/09/2001|11:13:39
0033.92080|-084.33937|25/09/2001|11:13:40
0033.92075|-084.33937|25/09/2001|11:13:41
0033.92070|-084.33938|25/09/2001|11:13:42
0033.92065|-084.33938|25/09/2001|11:13:43
0033.92060|-084.33940|25/09/2001|11:13:44
0033.92055|-084.33945|25/09/2001|11:13:45
0033.92052|-084.33948|25/09/2001|11:13:46
0033.92048|-084.33953|25/09/2001|11:13:47
0033.92048|-084.33968|25/09/2001|11:13:48
0033.92047|-084.33985|25/09/2001|11:13:49
0033.92048|-084.34000|25/09/2001|11:13:50
0033.92045|-084.34015|25/09/2001|11:13:51
0033.92043|-084.34032|25/09/2001|11:13:52
0033.92043|-084.34045|25/09/2001|11:13:53
0033.92043|-084.34058|25/09/2001|11:13:54
0033.92042|-084.34067|25/09/2001|11:13:55
0033.92040|-084.34077|25/09/2001|11:13:56
0033.92040|-084.34087|25/09/2001|11:13:57
0033.92033|-084.34085|25/09/2001|11:13:58
0033.92027|-084.34085|25/09/2001|11:13:59
0033.92020|-084.34085|25/09/2001|11:14:00
0033.92013|-084.34085|25/09/2001|11:14:01
0033.92005|-084.34085|25/09/2001|11:14:02
0033.91997|-084.34085|25/09/2001|11:14:03
0033.91988|-084.34085|25/09/2001|11:14:04
0033.91985|-084.34085|25/09/2001|11:14:05
0033.91983|-084.34088|25/09/2001|11:14:10
0033.91982|-084.34088|25/09/2001|11:14:11
0033.91982|-084.34088|25/09/2001|11:14:12
0033.91978|-084.34090|25/09/2001|11:14:13
0033.91978|-084.34093|25/09/2001|11:14:14
0033.91977|-084.34097|25/09/2001|11:14:15
0033.91977|-084.34100|25/09/2001|11:14:16
0033.91977|-084.34102|25/09/2001|11:14:17
0033.91975|-084.34107|25/09/2001|11:14:18
0033.91977|-084.34108|25/09/2001|11:14:19
0033.91978|-084.34110|25/09/2001|11:14:20
0033.91982|-084.34113|25/09/2001|11:14:21
0033.91982|-084.34117|25/09/2001|11:14:22
0033.91995|-084.34128|25/09/2001|11:18:59
0033.91993|-084.34127|25/09/2001|11:19:00
0033.91992|-084.34123|25/09/2001|11:19:01
0033.91990|-084.34118|25/09/2001|11:19:02
0033.91990|-084.34113|25/09/2001|11:19:03
0033.91988|-084.34112|25/09/2001|11:19:04
0033.91988|-084.34108|25/09/2001|11:19:05
0033.91988|-084.34107|25/09/2001|11:19:06
0033.91990|-084.34100|25/09/2001|11:19:07
0033.91990|-084.34095|25/09/2001|11:19:08
0033.91992|-084.34092|25/09/2001|11:19:09
0033.91998|-084.34092|25/09/2001|11:19:10
0033.92003|-084.34090|25/09/2001|11:19:11
0033.92010|-084.34088|25/09/2001|11:19:12
0033.92015|-084.34087|25/09/2001|11:19:13
0033.92022|-084.34087|25/09/2001|11:19:14
0033.92030|-084.34087|25/09/2001|11:19:15
0033.92038|-084.34087|25/09/2001|11:19:16
0033.92043|-084.34085|25/09/2001|11:19:17
0033.92045|-084.34083|25/09/2001|11:19:18
0033.92047|-084.34083|25/09/2001|11:19:19
0033.92048|-084.34078|25/09/2001|11:19:20
0033.92048|-084.34072|25/09/2001|11:19:21
0033.92050|-084.34065|25/09/2001|11:19:22
0033.92050|-084.34055|25/09/2001|11:19:23
0033.92050|-084.34045|25/09/2001|11:19:24
0033.92050|-084.34032|25/09/2001|11:19:25
0033.92050|-084.34017|25/09/2001|11:19:26
0033.92050|-084.34002|25/09/2001|11:19:27
0033.92052|-084.33988|25/09/2001|11:19:28
0033.92053|-084.33973|25/09/2001|11:19:29
0033.92053|-084.33960|25/09/2001|11:19:30
0033.92053|-084.33948|25/09/2001|11:19:31
0033.92052|-084.33942|25/09/2001|11:19:32
0033.92050|-084.33937|25/09/2001|11:19:33
0033.92047|-084.33932|25/09/2001|11:19:34
0033.92042|-084.33928|25/09/2001|11:19:35
0033.92033|-084.33925|25/09/2001|11:19:36
0033.92023|-084.33923|25/09/2001|11:19:37
0033.92012|-084.33922|25/09/2001|11:19:38
0033.91998|-084.33918|25/09/2001|11:19:39
