0046.08181|0013.21286|01/09/2008|19:03:25
0046.08177|0013.21282|01/09/2008|19:03:26
0046.08175|0013.21280|01/09/2008|19:03:27
0046.08173|0013.21278|01/09/2008|19:03:28
0046.08170|0013.21277|01/09/2008|19:03:29
0046.08167|0013.21276|01/09/2008|19:03:31
0046.08164|0013.21277|01/09/2008|19:03:32
0046.08161|0013.21278|01/09/2008|19:03:33
0046.08158|0013.21281|01/09/2008|19:03:34
0046.08154|0013.21286|01/09/2008|19:03:35
0046.08151|0013.21288|01/09/2008|19:03:36
0046.08149|0013.21288|01/09/2008|19:03:37
0046.08147|0013.21287|01/09/2008|19:03:38
0046.08146|0013.21284|01/09/2008|19:03:40
0046.08146|0013.21280|01/09/2008|19:03:41
0046.08148|0013.21275|01/09/2008|19:03:42
0046.08150|0013.21270|01/09/2008|19:03:43
0046.08158|0013.21257|01/09/2008|19:03:44
0046.08163|0013.21249|01/09/2008|19:03:45
0046.08168|0013.21240|01/09/2008|19:03:46
0046.08173|0013.21231|01/09/2008|19:03:47
0046.08178|0013.21222|01/09/2008|19:03:49
0046.08184|0013.21212|01/09/2008|19:03:50
0046.08190|0013.21201|01/09/2008|19:03:51
0046.08196|0013.21190|01/09/2008|19:03:52
0046.08209|0013.21167|01/09/2008|19:03:53
0046.08216|0013.21156|01/09/2008|19:03:54
0046.08222|0013.21145|01/09/2008|19:03:55
0046.08228|0013.21134|01/09/2008|19:03:56
0046.08234|0013.21124|01/09/2008|19:03:58
0046.08239|0013.21114|01/09/2008|19:03:59
0046.08245|0013.21104|01/09/2008|19:04:00
0046.08250|0013.21095|01/09/2008|19:04:01
0046.08255|0013.21074|01/09/2008|19:04:02
0046.08255|0013.21062|01/09/2008|19:04:03
0046.08252|0013.21051|01/09/2008|19:04:04
0046.08247|0013.21040|01/09/2008|19:04:05
0046.08241|0013.21030|01/09/2008|19:04:07
0046.08235|0013.21017|01/09/2008|19:04:08
0046.08228|0013.21005|01/09/2008|19:04:09
0046.08221|0013.20993|01/09/2008|19:04:10
0046.08205|0013.20968|01/09/2008|19:04:11
0046.08197|0013.20956|01/09/2008|19:04:12
0046.08189|0013.20946|01/09/2008|19:04:13
0046.08180|0013.20936|01/09/2008|19:04:15
0046.08172|0013.20927|01/09/2008|19:04:16
0046.08164|0013.20919|01/09/2008|19:04:17
0046.08156|0013.20910|01/09/2008|19:04:18
0046.08148|0013.20903|01/09/2008|19:04:19
0046.08133|0013.20894|01/09/2008|19:04:20
0046.08125|0013.20895|01/09/2008|19:04:21
0046.08116|0013.20900|01/09/2008|19:04:22
0046.08108|0013.20906|01/09/2008|19:04:24
0046.08100|0013.20911|01/09/2008|19:04:25
0046.08091|0013.20916|01/09/2008|19:04:26
0046.08082|0013.20920|01/09/2008|19:04:27
0046.08073|0013.20922|01/09/2008|19:04:28
0046.08057|0013.20923|01/09/2008|19:04:29
0046.08049|0013.20925|01/09/2008|19:04:30
0046.08042|0013.20929|01/09/2008|19:04:31
0046.08036|0013.20935|01/09/2008|19:04:32
0046.08032|0013.20944|01/09/2008|19:04:34
0046.08029|0013.20955|01/09/2008|19:04:35
0046.08026|0013.20966|01/09/2008|19:04:36
0046.08023|0013.20977|01/09/2008|19:04:37
0046.08013|0013.20992|01/09/2008|19:04:38
0046.08006|0013.20996|01/09/2008|19:04:39
0046.07999|0013.20996|01/09/2008|19:04:40
0046.07992|0013.20993|01/09/2008|19:04:41
0046.07987|0013.20988|01/09/2008|19:04:43
0046.07983|0013.20980|01/09/2008|19:04:44
0046.07980|0013.20972|01/09/2008|19:04:45
0046.07979|0013.20961|01/09/2008|19:04:46
0046.07984|0013.20938|01/09/2008|19:04:47
0046.07989|0013.20926|01/09/2008|19:04:48
0046.07995|0013.20913|01/09/2008|19:04:49
0046.08002|0013.20901|01/09/2008|19:04:50
0046.08010|0013.20887|01/09/2008|19:04:52
0046.08018|0013.20874|01/09/2008|19:04:53
0046.08026|0013.20861|01/09/2008|19:04:54
0046.08035|0013.20846|01/09/2008|19:04:55
0046.08053|0013.20816|01/09/2008|19:04:56
0046.08063|0013.20800|01/09/2008|19:04:57
0046.08072|0013.20784|01/09/2008|19:04:58
0046.08082|0013.20767|01/09/2008|19:04:59
0046.08093|0013.20749|01/09/2008|19:05:01
0046.08104|0013.20731|01/09/2008|19:05:02
0046.08114|0013.20712|01/09/2008|19:05:03
0046.08124|0013.20693|01/09/2008|19:05:04
0046.08144|0013.20652|01/09/2008|19:05:05
0046.08154|0013.20631|01/09/2008|19:05:06
0046.08162|0013.20609|01/09/2008|19:05:07
0046.08171|0013.20587|01/09/2008|19:05:09
0046.08179|0013.20564|01/09/2008|19:05:10
0046.08187|0013.20541|01/09/2008|19:05:11
0046.08194|0013.20518|01/09/2008|19:05:12
0046.08201|0013.20494|01/09/2008|19:05:13
0046.08214|0013.20444|01/09/2008|19:05:14
0046.08219|0013.20418|01/09/2008|19:05:15
0046.08224|0013.20393|01/09/2008|19:05:16
0046.08230|0013.20368|01/09/2008|19:05:17
0046.08235|0013.20343|01/09/2008|19:05:19
0046.08240|0013.20319|01/09/2008|19:05:20
0046.08246|0013.20295|01/09/2008|19:05:21
0046.08253|0013.20272|01/09/2008|19:05:22
0046.08268|0013.20229|01/09/2008|19:05:23
0046.08276|0013.20208|01/09/2008|19:05:24
0046.08284|0013.20188|01/09/2008|19:05:25
0046.08291|0013.20167|01/09/2008|19:05:26
0046.08299|0013.20147|01/09/2008|19:05:28
0046.08307|0013.20127|01/09/2008|19:05:29
0046.08314|0013.20107|01/09/2008|19:05:30
0046.08322|0013.20087|01/09/2008|19:05:31
0046.08337|0013.20047|01/09/2008|19:05:32
0046.08344|0013.20027|01/09/2008|19:05:33
0046.08352|0013.20007|01/09/2008|19:05:34
0046.08360|0013.19989|01/09/2008|19:05:35
0046.08370|0013.19971|01/09/2008|19:05:37
0046.08380|0013.19954|01/09/2008|19:05:38
0046.08390|0013.19938|01/09/2008|19:05:39
0046.08401|0013.19922|01/09/2008|19:05:40
0046.08422|0013.19889|01/09/2008|19:05:41
0046.08433|0013.19872|01/09/2008|19:05:42
0046.08444|0013.19855|01/09/2008|19:05:43
0046.08455|0013.19838|01/09/2008|19:05:44
0046.08465|0013.19820|01/09/2008|19:05:46
0046.08474|0013.19801|01/09/2008|19:05:47
0046.08482|0013.19782|01/09/2008|19:05:48
0046.08490|0013.19761|01/09/2008|19:05:49
0046.08501|0013.19719|01/09/2008|19:05:50
0046.08504|0013.19697|01/09/2008|19:05:51
0046.08507|0013.19674|01/09/2008|19:05:52
0046.08508|0013.19651|01/09/2008|19:05:53
0046.08508|0013.19629|01/09/2008|19:05:55
0046.08508|0013.19606|01/09/2008|19:05:56
0046.08507|0013.19584|01/09/2008|19:05:57
0046.08507|0013.19562|01/09/2008|19:05:58
0046.08506|0013.19517|01/09/2008|19:05:59
0046.08506|0013.19494|01/09/2008|19:06:00
0046.08506|0013.19472|01/09/2008|19:06:01
0046.08506|0013.19449|01/09/2008|19:06:02
0046.08506|0013.19426|01/09/2008|19:06:04
0046.08507|0013.19403|01/09/2008|19:06:05
0046.08507|0013.19380|01/09/2008|19:06:06
0046.08507|0013.19356|01/09/2008|19:06:07
0046.08507|0013.19310|01/09/2008|19:06:08
0046.08509|0013.19287|01/09/2008|19:06:09
0046.08514|0013.19243|01/09/2008|19:06:11
0046.08518|0013.19221|01/09/2008|19:06:13
0046.08525|0013.19201|01/09/2008|19:06:14
0046.08531|0013.19181|01/09/2008|19:06:15
0046.08538|0013.19163|01/09/2008|19:06:16
0046.08555|0013.19131|01/09/2008|19:06:17
0046.08563|0013.19115|01/09/2008|19:06:18
0046.08570|0013.19101|01/09/2008|19:06:19
0046.08576|0013.19087|01/09/2008|19:06:20
0046.08580|0013.19073|01/09/2008|19:06:22
0046.08582|0013.19059|01/09/2008|19:06:23
0046.08581|0013.19046|01/09/2008|19:06:24
0046.08577|0013.19035|01/09/2008|19:06:25
0046.08563|0013.19022|01/09/2008|19:06:26
0046.08554|0013.19020|01/09/2008|19:06:27
0046.08545|0013.19021|01/09/2008|19:06:28
0046.08535|0013.19027|01/09/2008|19:06:29
0046.08527|0013.19037|01/09/2008|19:06:31
0046.08521|0013.19049|01/09/2008|19:06:32
0046.08516|0013.19063|01/09/2008|19:06:33
0046.08512|0013.19078|01/09/2008|19:06:34
0046.08503|0013.19107|01/09/2008|19:06:35
0046.08496|0013.19119|01/09/2008|19:06:36
0046.08488|0013.19130|01/09/2008|19:06:37
0046.08480|0013.19139|01/09/2008|19:06:38
0046.08470|0013.19145|01/09/2008|19:06:40
0046.08460|0013.19150|01/09/2008|19:06:41
0046.08450|0013.19152|01/09/2008|19:06:42
0046.08439|0013.19152|01/09/2008|19:06:43
0046.08419|0013.19149|01/09/2008|19:06:44
0046.08409|0013.19147|01/09/2008|19:06:45
0046.08399|0013.19145|01/09/2008|19:06:46
0046.08389|0013.19142|01/09/2008|19:06:48
0046.08379|0013.19139|01/09/2008|19:06:49
0046.08369|0013.19136|01/09/2008|19:06:50
0046.08359|0013.19133|01/09/2008|19:06:51
0046.08348|0013.19131|01/09/2008|19:06:52
0046.08323|0013.19125|01/09/2008|19:06:53
0046.08310|0013.19121|01/09/2008|19:06:54
0046.08296|0013.19118|01/09/2008|19:06:55
0046.08281|0013.19115|01/09/2008|19:06:56
0046.08265|0013.19111|01/09/2008|19:06:58
0046.08249|0013.19109|01/09/2008|19:06:59
0046.08231|0013.19107|01/09/2008|19:07:00
0046.08213|0013.19105|01/09/2008|19:07:01
0046.08175|0013.19102|01/09/2008|19:07:02
0046.08156|0013.19101|01/09/2008|19:07:03
0046.08137|0013.19100|01/09/2008|19:07:04
0046.08117|0013.19100|01/09/2008|19:07:05
0046.08097|0013.19100|01/09/2008|19:07:07
0046.08076|0013.19101|01/09/2008|19:07:08
0046.08056|0013.19104|01/09/2008|19:07:09
0046.08035|0013.19108|01/09/2008|19:07:10
0046.07993|0013.19120|01/09/2008|19:07:11
0046.07972|0013.19129|01/09/2008|19:07:12
0046.07951|0013.19138|01/09/2008|19:07:13
0046.07931|0013.19149|01/09/2008|19:07:14
0046.07910|0013.19161|01/09/2008|19:07:16
0046.07890|0013.19174|01/09/2008|19:07:17
0046.07870|0013.19189|01/09/2008|19:07:18
0046.07851|0013.19204|01/09/2008|19:07:19
0046.07813|0013.19238|01/09/2008|19:07:20
0046.07794|0013.19256|01/09/2008|19:07:21
0046.07775|0013.19275|01/09/2008|19:07:22
0046.07757|0013.19293|01/09/2008|19:07:23
0046.07738|0013.19311|01/09/2008|19:07:25
0046.07719|0013.19330|01/09/2008|19:07:26
0046.07700|0013.19348|01/09/2008|19:07:27
0046.07682|0013.19367|01/09/2008|19:07:28
0046.07644|0013.19404|01/09/2008|19:07:29
0046.07625|0013.19423|01/09/2008|19:07:30
0046.07606|0013.19442|01/09/2008|19:07:31
0046.07587|0013.19461|01/09/2008|19:07:32
0046.07567|0013.19480|01/09/2008|19:07:34
0046.07548|0013.19498|01/09/2008|19:07:35
0046.07529|0013.19517|01/09/2008|19:07:36
0046.07509|0013.19535|01/09/2008|19:07:37
0046.07468|0013.19566|01/09/2008|19:07:38
0046.07447|0013.19581|01/09/2008|19:07:39
0046.07425|0013.19593|01/09/2008|19:07:40
0046.07403|0013.19605|01/09/2008|19:07:41
0046.07381|0013.19617|01/09/2008|19:07:43
0046.07358|0013.19627|01/09/2008|19:07:44
0046.07336|0013.19636|01/09/2008|19:07:45
0046.07313|0013.19644|01/09/2008|19:07:46
0046.07266|0013.19657|01/09/2008|19:07:47
0046.07243|0013.19661|01/09/2008|19:07:48
0046.07219|0013.19665|01/09/2008|19:07:49
0046.07195|0013.19669|01/09/2008|19:07:51
0046.07172|0013.19672|01/09/2008|19:07:52
0046.07148|0013.19675|01/09/2008|19:07:53
0046.07124|0013.19678|01/09/2008|19:07:54
0046.07100|0013.19681|01/09/2008|19:07:55
0046.07053|0013.19687|01/09/2008|19:07:56
0046.07029|0013.19690|01/09/2008|19:07:57
0046.07005|0013.19693|01/09/2008|19:07:58
0046.06982|0013.19696|01/09/2008|19:08:00
0046.06958|0013.19699|01/09/2008|19:08:01
0046.06934|0013.19702|01/09/2008|19:08:02
0046.06910|0013.19706|01/09/2008|19:08:03
0046.06887|0013.19709|01/09/2008|19:08:04
0046.06839|0013.19714|01/09/2008|19:08:05
0046.06815|0013.19717|01/09/2008|19:08:06
0046.06792|0013.19720|01/09/2008|19:08:07
0046.06768|0013.19723|01/09/2008|19:08:09
0046.06744|0013.19726|01/09/2008|19:08:10
0046.06720|0013.19729|01/09/2008|19:08:11
0046.06696|0013.19733|01/09/2008|19:08:12
0046.06672|0013.19736|01/09/2008|19:08:13
0046.06624|0013.19742|01/09/2008|19:08:14
0046.06600|0013.19745|01/09/2008|19:08:15
0046.06576|0013.19747|01/09/2008|19:08:16
0046.06552|0013.19750|01/09/2008|19:08:17
0046.06528|0013.19753|01/09/2008|19:08:19
0046.06504|0013.19756|01/09/2008|19:08:20
0046.06480|0013.19760|01/09/2008|19:08:21
0046.06455|0013.19763|01/09/2008|19:08:22
0046.06407|0013.19769|01/09/2008|19:08:23
0046.06382|0013.19772|01/09/2008|19:08:24
0046.06358|0013.19775|01/09/2008|19:08:25
0046.06333|0013.19779|01/09/2008|19:08:26
0046.06309|0013.19782|01/09/2008|19:08:28
0046.06285|0013.19785|01/09/2008|19:08:29
0046.06260|0013.19789|01/09/2008|19:08:30
0046.06211|0013.19795|01/09/2008|19:08:31
0046.06186|0013.19799|01/09/2008|19:08:32
0046.06162|0013.19802|01/09/2008|19:08:33
0046.06137|0013.19805|01/09/2008|19:08:34
0046.06113|0013.19809|01/09/2008|19:08:36
0046.06088|0013.19812|01/09/2008|19:08:37
0046.06064|0013.19816|01/09/2008|19:08:38
0046.06039|0013.19821|01/09/2008|19:08:39
0046.05991|0013.19831|01/09/2008|19:08:40
0046.05967|0013.19837|01/09/2008|19:08:41
0046.05943|0013.19843|01/09/2008|19:08:42
0046.05919|0013.19851|01/09/2008|19:08:43
0046.05896|0013.19859|01/09/2008|19:08:45
0046.05874|0013.19867|01/09/2008|19:08:46
0046.05856|0013.19874|01/09/2008|19:08:47
0046.05842|0013.19881|01/09/2008|19:08:48
0046.05829|0013.19887|01/09/2008|19:08:49
0046.05804|0013.19898|01/09/2008|19:08:50
0046.05791|0013.19903|01/09/2008|19:08:51
0046.05780|0013.19909|01/09/2008|19:08:52
0046.05768|0013.19914|01/09/2008|19:08:53
0046.05756|0013.19919|01/09/2008|19:08:55
0046.05744|0013.19925|01/09/2008|19:08:56
0046.05731|0013.19932|01/09/2008|19:08:57
0046.05718|0013.19940|01/09/2008|19:08:58
0046.05690|0013.19957|01/09/2008|19:08:59
0046.05676|0013.19967|01/09/2008|19:09:00
0046.05661|0013.19977|01/09/2008|19:09:01
0046.05646|0013.19987|01/09/2008|19:09:02
0046.05631|0013.19998|01/09/2008|19:09:04
0046.05615|0013.20010|01/09/2008|19:09:05
0046.05599|0013.20021|01/09/2008|19:09:06
0046.05582|0013.20033|01/09/2008|19:09:07
0046.05548|0013.20058|01/09/2008|19:09:08
0046.05531|0013.20071|01/09/2008|19:09:09
0046.05513|0013.20084|01/09/2008|19:09:10
0046.05495|0013.20098|01/09/2008|19:09:11
0046.05476|0013.20111|01/09/2008|19:09:13
0046.05457|0013.20125|01/09/2008|19:09:14
0046.05438|0013.20139|01/09/2008|19:09:15
0046.05419|0013.20153|01/09/2008|19:09:16
0046.05381|0013.20181|01/09/2008|19:09:17
0046.05361|0013.20195|01/09/2008|19:09:18
0046.05341|0013.20210|01/09/2008|19:09:19
0046.05322|0013.20225|01/09/2008|19:09:20
0046.05302|0013.20240|01/09/2008|19:09:22
0046.05282|0013.20255|01/09/2008|19:09:23
0046.05262|0013.20270|01/09/2008|19:09:24
0046.05241|0013.20285|01/09/2008|19:09:25
0046.05199|0013.20315|01/09/2008|19:09:26
0046.05178|0013.20330|01/09/2008|19:09:27
0046.05157|0013.20346|01/09/2008|19:09:28
0046.05136|0013.20361|01/09/2008|19:09:29
0046.05114|0013.20377|01/09/2008|19:09:31
0046.05093|0013.20393|01/09/2008|19:09:32
0046.05071|0013.20409|01/09/2008|19:09:33
0046.05050|0013.20424|01/09/2008|19:09:34
0046.05006|0013.20456|01/09/2008|19:09:35
0046.04985|0013.20472|01/09/2008|19:09:36
0046.04963|0013.20489|01/09/2008|19:09:37
0046.04942|0013.20505|01/09/2008|19:09:38
0046.04920|0013.20521|01/09/2008|19:09:40
0046.04899|0013.20538|01/09/2008|19:09:41
0046.04878|0013.20555|01/09/2008|19:09:42
0046.04858|0013.20573|01/09/2008|19:09:43
0046.04818|0013.20610|01/09/2008|19:09:44
0046.04798|0013.20629|01/09/2008|19:09:45
0046.04779|0013.20649|01/09/2008|19:09:46
0046.04760|0013.20670|01/09/2008|19:09:47
0046.04742|0013.20691|01/09/2008|19:09:49
0046.04724|0013.20713|01/09/2008|19:09:50
0046.04706|0013.20735|01/09/2008|19:09:51
0046.04689|0013.20757|01/09/2008|19:09:52
0046.04655|0013.20802|01/09/2008|19:09:53
0046.04638|0013.20825|01/09/2008|19:09:54
0046.04621|0013.20848|01/09/2008|19:09:55
0046.04603|0013.20870|01/09/2008|19:09:56
0046.04586|0013.20891|01/09/2008|19:09:58
0046.04568|0013.20911|01/09/2008|19:09:59
0046.04550|0013.20931|01/09/2008|19:10:00
0046.04531|0013.20949|01/09/2008|19:10:01
0046.04491|0013.20982|01/09/2008|19:10:02
0046.04471|0013.20997|01/09/2008|19:10:03
0046.04450|0013.21012|01/09/2008|19:10:04
0046.04430|0013.21026|01/09/2008|19:10:05
0046.04409|0013.21039|01/09/2008|19:10:07
0046.04388|0013.21052|01/09/2008|19:10:08
0046.04367|0013.21064|01/09/2008|19:10:09
0046.04345|0013.21075|01/09/2008|19:10:10
0046.04303|0013.21093|01/09/2008|19:10:11
0046.04281|0013.21099|01/09/2008|19:10:12
0046.04259|0013.21103|01/09/2008|19:10:13
0046.04237|0013.21104|01/09/2008|19:10:15
0046.04216|0013.21102|01/09/2008|19:10:16
0046.04195|0013.21098|01/09/2008|19:10:17
0046.04174|0013.21092|01/09/2008|19:10:18
0046.04133|0013.21079|01/09/2008|19:10:19
0046.04112|0013.21072|01/09/2008|19:10:20
0046.04092|0013.21067|01/09/2008|19:10:21
0046.04071|0013.21064|01/09/2008|19:10:22
0046.04051|0013.21063|01/09/2008|19:10:24
0046.04031|0013.21064|01/09/2008|19:10:25
0046.04011|0013.21068|01/09/2008|19:10:26
0046.03992|0013.21075|01/09/2008|19:10:27
0046.03973|0013.21086|01/09/2008|19:10:28
0046.03940|0013.21116|01/09/2008|19:10:29
0046.03925|0013.21135|01/09/2008|19:10:30
0046.03911|0013.21156|01/09/2008|19:10:31
0046.03898|0013.21177|01/09/2008|19:10:33
0046.03885|0013.21198|01/09/2008|19:10:34
0046.03872|0013.21220|01/09/2008|19:10:35
0046.03858|0013.21241|01/09/2008|19:10:36
0046.03845|0013.21262|01/09/2008|19:10:37
0046.03816|0013.21300|01/09/2008|19:10:38
0046.03801|0013.21317|01/09/2008|19:10:39
0046.03784|0013.21330|01/09/2008|19:10:40
0046.03767|0013.21341|01/09/2008|19:10:41
0046.03749|0013.21348|01/09/2008|19:10:43
0046.03730|0013.21352|01/09/2008|19:10:44
0046.03711|0013.21353|01/09/2008|19:10:45
0046.03692|0013.21352|01/09/2008|19:10:46
0046.03654|0013.21344|01/09/2008|19:10:47
0046.03635|0013.21337|01/09/2008|19:10:48
0046.03616|0013.21329|01/09/2008|19:10:49
0046.03597|0013.21321|01/09/2008|19:10:50
0046.03579|0013.21312|01/09/2008|19:10:52
0046.03560|0013.21303|01/09/2008|19:10:53
0046.03541|0013.21295|01/09/2008|19:10:54
0046.03522|0013.21287|01/09/2008|19:10:55
0046.03483|0013.21276|01/09/2008|19:10:56
0046.03464|0013.21273|01/09/2008|19:10:57
0046.03445|0013.21272|01/09/2008|19:10:58
0046.03426|0013.21272|01/09/2008|19:10:59
0046.03408|0013.21273|01/09/2008|19:11:01
0046.03390|0013.21274|01/09/2008|19:11:02
0046.03373|0013.21275|01/09/2008|19:11:03
0046.03356|0013.21276|01/09/2008|19:11:04
0046.03323|0013.21279|01/09/2008|19:11:05
0046.03307|0013.21280|01/09/2008|19:11:06
0046.03291|0013.21281|01/09/2008|19:11:07
0046.03276|0013.21282|01/09/2008|19:11:08
0046.03260|0013.21283|01/09/2008|19:11:10
0046.03245|0013.21284|01/09/2008|19:11:11
0046.03230|0013.21285|01/09/2008|19:11:12
0046.03215|0013.21286|01/09/2008|19:11:13
0046.03185|0013.21288|01/09/2008|19:11:14
0046.03170|0013.21289|01/09/2008|19:11:15
0046.03155|0013.21290|01/09/2008|19:11:16
0046.03141|0013.21291|01/09/2008|19:11:17
0046.03126|0013.21291|01/09/2008|19:11:19
0046.03111|0013.21292|01/09/2008|19:11:20
0046.03097|0013.21294|01/09/2008|19:11:21
0046.03082|0013.21295|01/09/2008|19:11:22
0046.03055|0013.21296|01/09/2008|19:11:23
0046.03042|0013.21297|01/09/2008|19:11:24
0046.03030|0013.21298|01/09/2008|19:11:25
0046.03018|0013.21299|01/09/2008|19:11:26
0046.03007|0013.21299|01/09/2008|19:11:28
0046.02996|0013.21300|01/09/2008|19:11:29
0046.02986|0013.21301|01/09/2008|19:11:30
0046.02976|0013.21301|01/09/2008|19:11:31
0046.02957|0013.21302|01/09/2008|19:11:32
0046.02948|0013.21302|01/09/2008|19:11:33
0046.02940|0013.21303|01/09/2008|19:11:34
0046.02934|0013.21303|01/09/2008|19:11:36
0046.02929|0013.21303|01/09/2008|19:11:37
0046.02925|0013.21303|01/09/2008|19:11:38
0046.02922|0013.21303|01/09/2008|19:11:39
0046.02917|0013.21303|01/09/2008|19:11:40
0046.02916|0013.21303|01/09/2008|19:11:41
0046.02916|0013.21303|01/09/2008|19:11:42
0046.02915|0013.21303|01/09/2008|19:11:43
0046.02915|0013.21303|01/09/2008|19:11:45
0046.02915|0013.21303|01/09/2008|19:11:46
0046.02915|0013.21303|01/09/2008|19:11:47
0046.02915|0013.21303|01/09/2008|19:11:48
0046.02915|0013.21303|01/09/2008|19:11:49
0046.02915|0013.21303|01/09/2008|19:11:50
0046.02915|0013.21303|01/09/2008|19:11:51
0046.02915|0013.21303|01/09/2008|19:11:52
0046.02915|0013.21303|01/09/2008|19:11:53
0046.02915|0013.21303|01/09/2008|19:11:55
0046.02915|0013.21303|01/09/2008|19:11:56
0046.02915|0013.21303|01/09/2008|19:11:57
0046.02915|0013.21303|01/09/2008|19:11:58
0046.02915|0013.21303|01/09/2008|19:11:59
0046.02915|0013.21303|01/09/2008|19:12:00
0046.02915|0013.21303|01/09/2008|19:12:01
0046.02915|0013.21303|01/09/2008|19:12:02
0046.02915|0013.21303|01/09/2008|19:12:04
0046.02915|0013.21303|01/09/2008|19:12:05
0046.02915|0013.21303|01/09/2008|19:12:06
0046.02915|0013.21303|01/09/2008|19:12:07
0046.02915|0013.21303|01/09/2008|19:12:08
0046.02916|0013.21300|01/09/2008|19:12:09
0046.02914|0013.21300|01/09/2008|19:12:10
0046.02911|0013.21301|01/09/2008|19:12:11
0046.02907|0013.21301|01/09/2008|19:12:13
0046.02902|0013.21301|01/09/2008|19:12:14
0046.02897|0013.21301|01/09/2008|19:12:15
0046.02890|0013.21301|01/09/2008|19:12:16
0046.02875|0013.21300|01/09/2008|19:12:17
0046.02867|0013.21300|01/09/2008|19:12:18
0046.02857|0013.21300|01/09/2008|19:12:19
0046.02846|0013.21300|01/09/2008|19:12:20
0046.02834|0013.21300|01/09/2008|19:12:22
0046.02821|0013.21300|01/09/2008|19:12:23
0046.02808|0013.21300|01/09/2008|19:12:24
0046.02794|0013.21300|01/09/2008|19:12:25
0046.02765|0013.21297|01/09/2008|19:12:26
0046.02749|0013.21296|01/09/2008|19:12:27
0046.02733|0013.21294|01/09/2008|19:12:28
0046.02716|0013.21293|01/09/2008|19:12:29
0046.02699|0013.21291|01/09/2008|19:12:31
0046.02681|0013.21289|01/09/2008|19:12:32
0046.02663|0013.21287|01/09/2008|19:12:33
0046.02645|0013.21285|01/09/2008|19:12:34
0046.02607|0013.21281|01/09/2008|19:12:35
0046.02588|0013.21279|01/09/2008|19:12:36
0046.02570|0013.21277|01/09/2008|19:12:37
0046.02551|0013.21275|01/09/2008|19:12:38
0046.02531|0013.21273|01/09/2008|19:12:40
0046.02511|0013.21271|01/09/2008|19:12:41
0046.02491|0013.21269|01/09/2008|19:12:42
0046.02471|0013.21267|01/09/2008|19:12:43
0046.02430|0013.21266|01/09/2008|19:12:44
0046.02410|0013.21268|01/09/2008|19:12:45
0046.02389|0013.21271|01/09/2008|19:12:46
0046.02368|0013.21276|01/09/2008|19:12:47
0046.02347|0013.21283|01/09/2008|19:12:49
0046.02327|0013.21291|01/09/2008|19:12:50
0046.02307|0013.21301|01/09/2008|19:12:51
0046.02287|0013.21313|01/09/2008|19:12:52
0046.02249|0013.21341|01/09/2008|19:12:53
0046.02231|0013.21356|01/09/2008|19:12:54
0046.02213|0013.21372|01/09/2008|19:12:55
0046.02195|0013.21387|01/09/2008|19:12:56
0046.02177|0013.21403|01/09/2008|19:12:58
0046.02160|0013.21418|01/09/2008|19:12:59
0046.02143|0013.21433|01/09/2008|19:13:00
0046.02126|0013.21447|01/09/2008|19:13:01
0046.02092|0013.21476|01/09/2008|19:13:02
0046.02075|0013.21491|01/09/2008|19:13:03
0046.02057|0013.21506|01/09/2008|19:13:04
